
boolean

tf_idf

bm25

vector-space

pagerank

class-match-measure

semantic-similarity

zooma

bioportal
http://purl.obolibrary.org/obo/DOID_1883	hepatitis C
http://purl.obolibrary.org/obo/MONDO_0005231	hepatitis C
http://purl.obolibrary.org/obo/NCIT_C3098	Hepatitis C Infection
http://purl.obolibrary.org/obo/NCIT_C14312	Hepatitis C Virus

solr
http://purl.obolibrary.org/obo/DOID_1883	hepatitis C
http://purl.obolibrary.org/obo/NCIT_C113120	Hepatitis C RNA Measurement
http://purl.obolibrary.org/obo/NCIT_C14312	Hepatitis C Virus
http://purl.obolibrary.org/obo/NCIT_C123456	Hepatitis C mRNA Measurement
http://purl.obolibrary.org/obo/OBI_0002387	diagnosis of hepatitis C
http://purl.obolibrary.org/obo/OAE_0002592	hepatitis C AE
http://purl.obolibrary.org/obo/CHEBI_64924	hepatitis C protease inhibitor
http://purl.obolibrary.org/obo/NCIT_C116196	Hepatitis C Virus Antigen Measurement
http://purl.obolibrary.org/obo/NCIT_C92535	Hepatitis C Antibody Measurement
http://purl.obolibrary.org/obo/NCIT_C74712	Hepatitis C Surface Antibody Measurement

ols
http://purl.obolibrary.org/obo/DOID_1883	hepatitis C
http://purl.obolibrary.org/obo/MONDO_0005231	hepatitis C
http://purl.obolibrary.org/obo/NCIT_C3098	Hepatitis C Infection
http://purl.obolibrary.org/obo/NCIT_C14312	Hepatitis C Virus

