
boolean
http://purl.obolibrary.org/obo/EHDAA2_0001360	ovary
http://purl.obolibrary.org/obo/PLANA_0000204	ovary
http://purl.obolibrary.org/obo/SPD_0000592	ovary
http://purl.obolibrary.org/obo/MA_0000384	ovary
http://purl.obolibrary.org/obo/EMAPA_17962	ovary
http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/FMA_7209	Ovary
http://purl.obolibrary.org/obo/XAO_0000258	ovary
http://purl.obolibrary.org/obo/NCIT_C12404	Ovary
http://purl.obolibrary.org/obo/ZFA_0000403	ovary

tf_idf
http://purl.obolibrary.org/obo/FMA_7209	Ovary
http://purl.obolibrary.org/obo/EMAPA_17962	ovary
http://purl.obolibrary.org/obo/MA_0000384	ovary
http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/NCIT_C12404	Ovary
http://purl.obolibrary.org/obo/SPD_0000592	ovary
http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/XAO_0000258	ovary
http://purl.obolibrary.org/obo/EHDAA2_0001360	ovary
http://purl.obolibrary.org/obo/PLANA_0000204	ovary

bm25
http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/NCIT_C12404	Ovary
http://purl.obolibrary.org/obo/MA_0000384	ovary
http://purl.obolibrary.org/obo/XAO_0000258	ovary
http://purl.obolibrary.org/obo/SPD_0000592	ovary
http://purl.obolibrary.org/obo/PLANA_0000204	ovary
http://purl.obolibrary.org/obo/FMA_7209	Ovary
http://purl.obolibrary.org/obo/EMAPA_17962	ovary
http://purl.obolibrary.org/obo/EHDAA2_0001360	ovary
http://purl.obolibrary.org/obo/ZFA_0000403	ovary

vector-space
http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/NCIT_C12404	Ovary
http://purl.obolibrary.org/obo/MA_0000384	ovary
http://purl.obolibrary.org/obo/XAO_0000258	ovary
http://purl.obolibrary.org/obo/SPD_0000592	ovary
http://purl.obolibrary.org/obo/PLANA_0000204	ovary
http://purl.obolibrary.org/obo/FMA_7209	Ovary
http://purl.obolibrary.org/obo/EMAPA_17962	ovary
http://purl.obolibrary.org/obo/EHDAA2_0001360	ovary
http://purl.obolibrary.org/obo/ZFA_0000403	ovary

pagerank
http://purl.obolibrary.org/obo/FMA_7209	Ovary
http://purl.obolibrary.org/obo/EMAPA_17962	ovary
http://purl.obolibrary.org/obo/MA_0000384	ovary
